,AC_POWER
62199,504.02
42278,0.0
57070,0.0
58847,0.0
10032,0.4933333333333334
9034,119.45
59130,0.0
53419,0.0
17730,506.59333333333336
12552,597.9333333333332
33943,0.0
24813,1139.6133333333337
46702,0.0
64002,8.106666666666666
16424,0.0
66564,533.3333333333333
38044,0.0
8476,0.0
13433,0.0
60290,772.5285714285714
40360,0.0
52015,556.4071428571428
21250,842.1499999999999
57170,0.0
57784,174.38
43004,171.17333333333332
51452,103.4
61844,0.0
56541,235.9
40684,0.0
8452,0.0
9392,1051.7666666666664
12935,927.1133333333336
62625,141.09333333333333
17450,0.0
26318,148.30666666666664
19647,1118.3200000000002
47447,0.0
50311,48.33571428571429
14336,847.0142857142856
15889,71.50666666666667
46336,0.0
34759,548.8357142857144
57815,341.6066666666666
11718,0.0
58565,395.6533333333333
1192,1240.3000000000002
27683,0.0
13974,0.0
67564,0.0
12713,1152.5600000000002
16766,0.0
52177,198.46000000000004
9845,25.9125
58499,748.3142857142858
523,0.0
60956,0.0
51225,0.0
56178,167.08571428571426
36648,106.80714285714284
29567,0.0
16252,1266.15
11116,1170.9466666666667
64159,265.14
24271,0.0
40119,0.0
20081,369.5142857142857
8867,0.0
6951,3.946666666666668
60055,829.22
13206,278.21428571428567
57104,0.0
5908,0.0
17612,88.44666666666666
48508,0.0
2460,0.0
10973,0.0
55308,0.0
17712,418.0666666666667
19345,94.3142857142857
39713,116.58666666666666
52665,0.0
6874,0.0
65607,0.0
64079,98.74666666666668
60951,0.0
13584,0.0
48204,82.26666666666665
24975,1223.7666666666669
38952,673.4066666666665
30153,0.0
33982,0.0
19702,1212.5071428571428
19758,1268.36
19779,1257.846666666667
61259,0.0
47492,1219.9533333333334
50605,0.0
19624,1134.5933333333332
41133,0.0
26808,792.5571428571427
27559,0.0
13387,0.0
61904,11.266666666666666
62581,582.6
34029,0.0
51367,27.713333333333328
10831,511.5
62728,494.48
7371,0.0
3524,331.96428571428567
35221,0.0
29545,0.0
8308,0.0
45962,314.98
37713,0.0
44189,0.0
54339,293.6733333333334
17677,244.4
10171,0.0
1698,0.0
31691,0.0
729,590.0266666666668
57251,0.0
64109,161.40666666666667
13374,0.0
1284,968.0466666666669
25538,0.0
26022,0.0
53817,486.89333333333326
65126,0.0
31835,0.0
100,0.0
35345,323.5928571428572
35184,928.9866666666666
48304,0.0
23946,0.0
25708,0.0
8112,0.0
12502,360.7533333333333
18649,0.0
61187,0.0
20493,0.0
58392,683.22
10487,0.0
61044,0.0
44417,0.0
27877,0.0
58674,263.0
52521,0.0
6672,0.0
29714,0.0
23767,0.0
60590,700.0133333333333
64325,574.8714285714285
12785,1211.1600000000003
37452,303.08571428571435
50584,0.0
35410,525.3533333333334
49031,0.0
37855,0.0
3870,0.0
43404,0.0
55418,0.0
11165,1068.9399999999998
57197,0.0
63289,0.0
29891,0.0
23124,1214.0285714285717
63767,0.0
38139,0.0
16195,0.0
6513,0.0
35024,216.53333333333336
40454,0.0
44416,0.0
19282,0.0
42549,0.0
24059,0.0
48611,0.0
61371,0.0
53329,0.0
65943,0.0
26607,0.0
23597,189.01428571428568
55109,0.0
22849,231.89333333333332
14556,1289.1066666666666
21681,916.3066666666666
43701,377.44666666666654
51106,0.0
11545,0.0
15444,0.0
30991,653.4599999999999
43988,24.69333333333333
17098,0.0
39322,1043.2333333333331
27353,0.0
16123,0.0
51451,83.40714285714286
58170,0.0
6639,0.0
48505,0.0
10671,0.0
12842,0.0
36009,0.0
31932,0.0
38552,0.0
51064,0.0
10329,0.0
58839,0.0
11005,0.0
3774,0.0
59567,0.0
16886,0.0
26895,837.2866666666665
25720,0.0
20132,46.23571428571429
56157,473.04
67519,0.0
39817,0.0
3535,329.0533333333334
24172,0.0
10357,0.0
56072,554.6800000000001
50700,0.0
49826,1051.506666666667
3039,1034.071428571429
11029,0.0
43983,25.086666666666662
33126,54.08
50462,0.0
27403,0.0
14034,0.0
53774,352.3071428571428
30894,1226.292857142857
53272,0.0
21800,544.2
23390,921.6928571428573
31897,0.0
45172,300.88
64925,368.62666666666655
42593,0.0
38421,0.0
20604,0.0
6961,14.266666666666664
13895,0.0
48796,0.0
32922,904.56
14207,229.2466666666667
30193,0.0
59161,0.0
49023,0.0
29030,669.45
19207,0.0
44061,0.0
23697,0.0
62807,394.76666666666654
884,1102.8666666666668
36653,105.21333333333334
43411,915.2066666666666
14234,402.0266666666667
39567,349.76
48060,434.96
5105,777.3133333333334
46731,0.0
14063,0.0
13398,0.0
31446,0.0
52644,0.0
13472,0.0
20165,13.613333333333332
45747,0.0
18983,0.0
52518,0.0
26881,744.02
8301,0.0
21739,580.9466666666668
5613,368.26666666666665
942,0.0
42554,0.0
41956,0.0
7995,0.0
23866,0.0
62084,465.26666666666665
6071,0.0
58945,0.0
42691,0.0
62700,382.07142857142856
16826,0.0
6868,0.0
7917,52.40666666666666
10199,0.0
37829,0.0
52752,0.0
20082,381.63333333333327
24144,0.0
31473,0.0
32173,0.0
61140,0.0
14728,1079.926666666667
57158,0.0
1351,836.6
19966,870.6466666666665
17337,0.0
48915,0.0
35292,964.24
35719,0.0
4991,634.4933333333332
35067,79.57333333333331
25672,0.0
12373,0.0
22188,0.0
43185,824.7866666666665
27362,0.0
57412,0.0
46451,0.0
22494,0.0
8568,0.0
6361,0.0
64526,809.3333333333333
37975,0.0
36650,102.22142857142858
65124,0.0
25458,0.0
3548,179.74666666666664
65661,0.0
35354,334.32666666666665
22225,0.0
19984,803.9
37548,179.6266666666667
7794,264.20666666666665
42069,0.0
35606,0.0
34209,0.0
40451,0.0
66100,0.0
25212,662.5642857142857
9362,959.36
12682,221.78666666666663
51935,745.5133333333334
57572,0.0
42385,0.0
44875,0.0
26747,231.65000000000003
531,14.44
13601,0.0
4759,22.793333333333333
62754,175.10666666666668
32034,0.0
3514,308.43333333333334
55113,0.0
35323,490.48
40436,0.0
9198,324.43333333333334
57601,0.0
65288,0.0
21012,0.0
66193,58.353333333333325
10856,592.7266666666667
22160,0.0
19426,429.83333333333337
55665,167.84666666666666
21845,161.69333333333333
33954,0.0
48590,0.0
31214,139.4933333333333
15183,0.0
58486,726.6533333333334
4435,0.0
18682,0.0
44748,0.0
45814,0.0
53684,355.45333333333326
31624,0.0
49611,1067.5866666666666
26849,718.6933333333334
2653,47.84
34724,687.5266666666668
63121,0.0
55005,0.0
66738,731.5533333333332
13083,661.7666666666667
62381,0.0
56872,0.0
22522,0.0
49413,493.9466666666667
58424,1188.6666666666667
63159,0.0
57576,0.0
30537,416.9733333333333
65697,0.0
56042,676.7933333333333
54025,406.64
51489,222.34
1102,1200.1357142857144
61946,82.11428571428573
1896,0.0
14237,405.8133333333333
61823,0.0
44086,0.0
66399,187.62000000000003
22120,0.0
1392,714.0933333333332
11401,275.29999999999995
48102,272.87333333333333
44298,0.0
58174,0.0
60622,744.5733333333332
29594,0.0
2795,550.8933333333332
64778,547.9714285714288
21870,131.26666666666662
22754,0.0
36621,57.35999999999999
47641,999.4571428571428
44415,0.0
54798,0.0
23345,0.0
40092,0.0
18958,0.0
23981,0.0
46758,0.0
5976,0.0
66278,128.28666666666666
26059,0.0
57717,73.17857142857143
27554,0.0
55801,174.4
10980,1201.1357142857144
63877,0.0
28427,477.44
51351,11.526666666666667
12125,0.0
62657,653.5785714285713
7493,1190.633333333333
46757,0.0
6997,62.02666666666666
19592,871.1214285714285
3820,0.0
35567,20.16
58455,563.44
18972,0.0
44158,0.0
54611,0.0
42964,146.32666666666668
26530,974.0357142857144
11262,787.75
51866,0.0
60258,894.1
29237,36.80666666666667
10921,259.8214285714286
5208,927.8933333333331
50105,637.48
15600,0.0
26905,683.2266666666667
60945,0.0
42327,0.0
66752,712.0599999999998
61400,0.0
53121,0.0
5941,0.0
42017,0.0
40221,0.0
15050,0.0
44372,0.0
18501,0.0
61900,10.726666666666668
27184,0.0
34863,566.02
49522,879.6533333333334
59967,435.82142857142856
57002,0.0
56502,270.96000000000004
54305,417.4857142857143
8864,0.0
58646,469.7066666666667
29509,0.0
20452,0.0
34797,503.2533333333334
25110,0.0
3929,0.0
27549,0.0
17240,0.0
11574,0.0
3272,1044.5866666666666
10203,0.0
62285,1113.6466666666668
42177,0.0
21604,1161.4333333333332
63418,0.0
66080,0.0
6694,0.0
47639,0.0
8674,0.0
57534,0.0
28667,0.0
22296,0.0
5985,0.0
19668,1200.3866666666663
40200,0.0
65208,0.0
3701,0.0
26981,465.82666666666665
3307,669.3733333333333
61785,0.0
51976,681.6733333333333
9639,587.7933333333333
46048,179.59333333333333
53411,0.0
28782,1204.8200000000002
40792,31.513333333333335
33660,0.0
61250,0.0
19168,0.0
45059,67.05333333333334
6549,0.0
16307,1257.4714285714283
50912,0.0
67204,30.386666666666667
4030,0.0
33469,0.0
32409,31.166666666666664
58516,682.7200000000001
63611,0.0
53164,0.0
41774,278.27333333333337
19191,0.0
44708,0.0
45657,0.0
29624,0.0
45502,0.0
41473,328.86
28873,1018.0571428571428
54382,168.97999999999996
63547,0.0
52828,0.0
62629,493.4666666666667
31438,0.0
34061,0.0
56659,29.54285714285714
21506,1243.66
25764,0.0
57275,0.0
15437,0.0
21588,1158.0866666666666
7005,57.32666666666666
15334,0.0
14672,0.0
4980,622.2714285714285
14697,0.0
65464,0.0
3079,0.0
27968,0.0
44523,0.0
54918,0.0
25243,455.2333333333333
12263,0.0
58329,952.54
30555,638.1571428571428
20311,0.0
66313,181.8
28321,303.37333333333333
59117,0.0
46392,0.0
44950,0.0
25335,136.28
4636,0.0
15496,0.0
38887,515.0857142857143
26836,800.2866666666667
51393,40.61333333333334
55081,0.0
62320,0.0
28679,252.03333333333333
26257,85.37333333333333
10345,0.0
9861,79.79285714285713
64578,778.6333333333331
27648,0.0
11144,1088.95
64636,840.9133333333334
52278,224.70666666666665
33082,82.52857142857144
29511,0.0
30316,95.7
9688,1025.4133333333332
27673,0.0
40691,0.0
32982,451.68
62148,834.2133333333331
18565,0.0
31336,25.71333333333333
35917,0.0
33991,0.0
41035,652.0428571428571
5396,494.39333333333326
57123,0.0
67439,0.0
7547,0.0
7731,602.7714285714285
2036,0.0
65921,0.0
40095,0.0
41815,154.83333333333331
31239,93.28
61881,0.0
53361,0.0
31847,0.0
19850,1162.4066666666663
48593,0.0
52698,0.0
50188,272.0933333333333
52853,0.0
55184,0.0
19064,0.0
22375,0.0
39257,0.0
67632,0.0
27142,15.053333333333336
62850,400.42
33318,66.30666666666669
22088,0.0
61061,0.0
4423,0.0
56859,0.0
35691,0.0
14037,0.0
13127,530.6133333333336
40809,29.686666666666667
52629,0.0
59921,327.35
3212,676.5066666666667
63647,0.0
63187,0.0
19250,0.0
59166,0.0
48801,0.0
33191,50.126666666666665
62386,0.0
8824,0.0
15647,0.0
20587,0.0
126,0.0
37005,146.9642857142857
64669,552.7133333333333
26392,682.9066666666668
29115,345.6933333333333
13363,0.0
37231,547.22
50285,64.88000000000001
47177,130.13333333333335
47263,443.99285714285713
55265,0.0
64175,292.87333333333333
30063,0.0
5340,966.4571428571427
23310,1031.6357142857144
7233,936.7
10737,15.36
27160,0.0
26297,135.78
34283,0.0
27116,34.964285714285715
16981,0.0
62027,218.6866666666667
26466,997.4466666666668
45944,190.66666666666663
7276,569.9933333333336
47093,0.0
16415,1158.8066666666668
20353,0.0
33987,0.0
67593,0.0
53188,0.0
23768,0.0
30912,1257.42
11894,0.0
14435,1147.7933333333333
49681,0.0
51885,0.0
45837,194.0533333333333
59467,0.0
21620,1132.1928571428573
2882,860.1933333333334
65849,0.0
25119,974.4266666666668
46226,0.0
51082,0.0
62061,430.3
8387,0.0
43444,0.0
19546,875.16
64576,747.0333333333334
65179,0.0
47950,961.46
53142,0.0
356,0.0
3928,0.0
42182,0.0
17792,783.2333333333332
40989,533.8333333333333
32735,786.9733333333332
13988,0.0
34709,519.4266666666665
59810,45.52
30223,0.0
3316,698.4266666666665
62816,373.8733333333333
2388,0.0
13740,0.0
42292,0.0
40380,0.0
56522,257.8357142857143
41546,370.20666666666665
18380,330.02000000000004
7314,1065.5466666666666
38326,0.0
42915,46.67999999999999
3709,0.0
2189,0.0
45216,463.6071428571428
43608,818.42
25346,140.73333333333332
64861,494.7600000000001
60036,460.6
38431,0.0
16615,469.7533333333334
22094,0.0
21955,0.5357142857142857
57955,329.84
8846,0.0
27909,0.0
5963,0.0
34459,23.8
15851,18.03571428571428
33932,0.0
30510,419.18
25729,0.0
7894,79.23571428571428
32887,398.1733333333333
52696,0.0
40430,0.0
50733,0.0
17005,0.0
8744,0.0
56943,0.0
16798,0.0
35812,0.0
44715,0.0
50056,592.5266666666665
8285,0.0
8690,0.0
7502,1191.36
53508,34.260000000000005
33793,0.0
19365,157.66666666666666
57988,649.36
24301,0.0
5245,642.74
18737,0.0
56925,0.0
39948,0.0
10858,664.5142857142856
23802,0.0
8836,0.0
42084,0.0
44651,0.0
55302,0.0
34488,66.17333333333333
15097,0.0
66235,61.842857142857135
27588,0.0
63292,0.0
28393,322.98666666666657
3561,171.4466666666667
8038,0.0
35023,0.0
16694,116.56
48679,0.0
584,55.72142857142857
55539,0.0
66492,459.0214285714285
104,0.0
17290,0.0
51296,0.0
66864,489.5785714285714
57515,0.0
55971,244.84666666666664
26769,758.7666666666665
15804,0.0
16889,0.0
63262,0.0
7138,679.72
62999,32.9
61590,0.0
43726,638.5666666666666
35173,0.0
20260,0.0
52525,0.0
25383,56.466666666666654
56609,102.54666666666668
27147,15.04
32438,105.96666666666664
42942,98.40714285714284
37872,0.0
19121,0.0
6324,0.0
36136,0.0
3048,1040.6533333333334
52587,0.0
33519,0.0
38560,0.0
2747,256.00000000000006
66407,199.6133333333333
56720,0.0
67531,0.0
9543,0.0
5609,388.0533333333333
58740,111.39333333333332
18768,0.0
8116,0.0
58227,1034.3133333333333
67635,0.0
14312,711.6933333333334
46131,2.1857142857142855
4536,0.0
51558,727.9714285714286
23114,0.0
14163,105.69333333333331
62515,0.0
65475,0.0
60465,1020.4666666666666
22386,0.0
8428,0.0
31967,0.0
63176,0.0
1693,0.0
50323,21.37333333333333
14930,261.14
14152,104.35333333333332
48134,254.23571428571427
40628,0.0
62950,92.63999999999999
63437,0.0
10660,0.0
43766,703.4533333333334
51321,0.0
34398,0.0
61142,0.0
59515,0.0
39058,608.5285714285715
51462,174.22
41237,0.0
15024,0.5266666666666666
47252,367.8733333333333
39096,455.28666666666663
61746,0.0
20283,0.0
45276,748.3733333333331
19491,640.6733333333334
6737,0.0
59715,0.0
46075,52.33333333333333
28166,20.12666666666667
948,1203.4733333333331
61849,0.0
23986,0.0
47123,19.286666666666665
27302,0.0
27099,91.27142857142857
42417,0.0
17285,0.0
51723,821.9499999999998
34516,106.73333333333332
25747,0.0
16542,774.9399999999998
36566,0.0
20905,0.0
38718,63.50666666666666
60121,607.0866666666666
53244,0.0
30181,0.0
62176,0.0
40326,0.0
34041,0.0
28426,458.0533333333333
60237,972.84
13823,0.0
45744,0.0
14430,1168.4666666666667
25537,0.0
62281,1043.253333333333
10159,0.0
64399,678.8333333333334
20642,0.0
16834,0.0
56197,641.7533333333333
28239,136.22000000000003
39570,344.3733333333333
34135,0.0
11692,0.0
57575,0.0
62767,182.7
58261,848.1533333333333
42846,0.0
61291,0.0
27060,217.76
37794,0.0
28391,335.90000000000003
31576,0.0
9251,417.16666666666663
14800,843.8533333333331
42945,99.36666666666666
30255,18.34666666666667
14451,0.0
6437,0.0
43345,1304.0133333333335
25310,263.80769230769226
13420,0.0
20256,0.0
38396,0.0
64355,669.3133333333333
14569,0.0
33445,0.0
6170,0.0
18006,1210.58
3092,1036.8466666666664
47549,0.0
43449,0.0
35884,0.0
58288,0.0
45916,496.19333333333327
20575,0.0
16238,1245.0266666666666
57519,0.0
62029,225.24
59710,0.0
19435,333.4533333333334
48583,0.0
35556,23.906666666666663
12998,1083.4199999999998
53753,240.34666666666664
42976,160.22666666666666
56013,570.4214285714286
4143,0.0
11937,0.0
11611,0.0
46354,0.0
12518,410.58
35270,630.92
28739,0.0
41533,545.8199999999998
8001,0.0
32053,0.0
20396,0.0
38166,0.0
31064,596.907142857143
3938,0.0
11684,0.0
40776,3.7933333333333334
25294,266.65384615384613
3197,1015.1133333333332
52179,239.64
20320,0.0
22618,0.0
227,0.0
38497,0.0
26587,926.7
61158,0.0
32154,0.0
5977,0.0
64642,809.05
51756,0.0
20962,0.0
33291,140.91333333333333
66499,408.56000000000006
284,0.0
5702,127.6
52930,0.0
15155,0.0
49033,0.0
21829,173.84
29338,0.0
41683,288.88666666666666
3986,0.0
41621,530.48
41577,504.4866666666666
25360,94.68666666666665
31404,0.0
57851,352.72142857142853
10037,0.0
56234,802.6333333333333
45371,0.0
36279,0.0
24692,770.8666666666669
33308,133.73333333333335
6195,0.0
38137,0.0
64539,775.3533333333332
20198,1.586666666666667
61398,0.0
64574,785.3666666666666
12736,1038.9133333333332
31529,0.0
57609,0.0
61619,0.0
34233,0.0
31491,0.0
41889,19.873333333333328
38219,0.0
61141,0.0
49222,12.273333333333332
29660,0.0
40714,0.0
39147,0.0
22244,0.0
55736,218.02
12494,255.73571428571432
52329,19.74000000000001
27176,0.0
63640,0.0
24065,0.0
33575,0.0
38128,0.0
29297,0.0
66849,591.4785714285715
388,0.0
48273,0.0
41630,381.54
36540,0.0
36822,525.5866666666666
45948,187.91333333333333
7654,924.7666666666665
34366,0.0
39238,1333.746666666667
27191,0.0
48837,0.0
60137,743.9066666666665
52002,651.2133333333333
65911,0.0
32431,70.16
45082,101.6357142857143
29956,0.0
50050,604.8999999999999
6647,0.0
18487,13.34
55027,0.0
51599,462.95333333333326
39706,118.07333333333334
2314,0.0
22967,741.55
45996,306.26666666666665
15297,0.0
47514,1182.64
9377,0.0
30999,865.76
9188,538.7266666666668
20718,0.0
53236,0.0
24035,0.0
16636,344.91428571428565
37179,59.54
39252,1136.5599999999995
21652,1073.4399999999998
23951,0.0
30336,135.71333333333337
16682,190.2
5305,780.94
57250,0.0
56634,88.96666666666665
60287,0.0
4033,0.0
57366,0.0
55664,169.51428571428573
40851,126.86
54322,303.1133333333333
44659,0.0
33218,67.65
58935,0.0
17033,0.0
9166,445.1333333333334
21499,1113.6
66825,348.46428571428567
38596,0.0
38557,0.0
40909,223.44
23075,1086.5066666666664
44679,0.0
64252,511.77333333333326
45563,0.0
38299,0.0
11803,0.0
39447,574.2214285714288
34309,0.0
39370,325.1857142857143
49407,494.86
58518,712.5933333333334
28639,576.5666666666667
24677,684.2199999999999
3319,0.0
4689,0.0
8376,0.0
28570,1129.5466666666669
65381,0.0
54824,0.0
14656,1228.6733333333332
43605,1028.15
59060,0.0
39492,478.7714285714286
15663,0.0
26061,0.0
20029,546.2866666666665
5121,165.31333333333333
58219,1115.9
14366,374.7199999999999
28040,0.0
25814,0.0
997,1260.66
8677,0.0
26044,0.0
1190,1147.1733333333334
52591,0.0
45038,66.80666666666666
54414,114.52
26985,488.9071428571429
28357,289.6357142857143
2785,391.7
55623,84.34
7720,497.3571428571429
5620,420.56000000000006
59580,0.0
21486,1272.74
11756,0.0
28274,145.4466666666667
57398,0.0
60677,462.8133333333333
54936,0.0
5857,0.0
34100,0.0
32189,0.0
11023,0.0
25493,0.0
52770,0.0
53029,0.0
54465,71.71333333333332
14470,1236.2666666666669
50266,119.77333333333334
21325,828.9666666666667
39013,0.0
807,870.6666666666665
25015,586.9533333333335
40390,0.0
62064,426.33571428571423
21073,70.10666666666668
59449,0.0
48073,417.1466666666667
25447,0.0
43381,1162.4357142857143
7218,946.8142857142858
2068,0.0
48137,253.1533333333333
16515,836.08
37238,577.82
16157,1074.2866666666664
29535,0.0
26801,834.8533333333331
63541,0.0
20050,639.0400000000001
13516,0.0
53048,0.0
17492,0.0
27048,226.92
17410,0.0
40738,0.0
26924,785.0538461538464
45030,43.24666666666667
11271,753.5642857142858
43158,188.3571428571429
11858,0.0
7616,974.3066666666668
26118,0.0
7468,1130.94
63149,0.0
48517,0.0
28985,841.3199999999998
41968,0.0
56029,806.56
41635,402.83333333333326
46492,0.0
48527,0.0
26329,155.54000000000002
31168,217.41333333333333
4059,0.0
36748,439.83333333333337
23610,138.08666666666667
45863,536.1866666666666
10157,0.0
37858,0.0
32150,0.0
54797,0.0
12008,0.0
1855,0.0
25798,0.0
44035,0.0
3168,333.4666666666666
25752,0.0
25175,805.1333333333333
45195,419.2333333333333
67221,19.633333333333336
32457,90.86
57498,0.0
44072,0.0
32421,58.82
35663,0.0
22018,0.0
56987,0.0
65946,0.0
15213,0.0
33611,0.0
13548,0.0
23363,0.0
57117,0.0
17469,0.0
41410,0.0
15541,0.0
41008,724.28
42585,0.0
17944,1129.8933333333334
54693,0.0
647,370.69333333333327
17713,400.16
22361,0.0
58140,0.0
57094,0.0
45514,1279.46
32068,0.0
63573,0.0
28917,956.0533333333334
53444,0.6857142857142858
47739,0.0
58592,414.13999999999993
2085,0.0
11559,0.0
16247,1208.88
6433,0.0
63613,0.0
40253,0.0
61403,0.0
37691,0.0
10057,0.0
67186,60.04666666666667
8733,0.0
47281,451.4066666666666
7767,396.7066666666667
1350,867.8533333333331
1339,937.3
45165,318.7066666666667
53521,34.773333333333326
47638,1048.14
26300,133.92857142857142
58325,934.7933333333333
17748,587.9599999999999
39607,448.34666666666664
51125,0.0
57615,0.0
61426,0.0
39884,0.0
18979,0.0
20194,0.0
58052,587.3428571428572
52392,8.14
61963,124.69285714285714
37425,700.9866666666667
58336,0.0
4932,628.9533333333333
3282,1114.6666666666667
48481,0.0
32886,722.8599999999999
45301,619.2928571428571
1687,0.0
13412,0.0
31969,0.0
3911,0.0
30704,690.1266666666667
366,0.0
35842,0.0
19367,155.99333333333337
46891,0.0
23785,0.0
60288,889.2133333333331
29895,0.0
191,0.0
46710,0.0
13789,0.0
52182,234.65333333333336
367,0.0
17227,0.0
27911,0.0
45673,0.0
4513,0.0
28023,0.0
39735,80.82
5534,435.5733333333334
1907,0.0
37299,606.7733333333332
48732,0.0
37144,736.2357142857143
5659,569.0266666666665
37330,764.42
28194,23.08
46767,0.0
36349,0.0
44027,0.0
23234,0.0
28150,6.866666666666665
20983,0.0
26679,0.0
46188,0.0
37756,0.0
12149,0.0
9094,465.83333333333326
54666,0.0
41715,510.23333333333335
66408,194.26666666666668
29068,522.82
29785,0.0
56254,507.6571428571429
66343,206.44285714285712
66160,52.126666666666665
40715,0.0
6742,0.0
20114,117.67333333333332
4240,0.0
61153,0.0
15709,0.0
23142,1246.006666666667
1038,1251.493333333333
44020,1.106666666666667
51293,0.0
29398,0.0
10116,0.0
35243,0.0
62895,91.76666666666665
7759,576.6666666666667
37544,170.48571428571427
18742,0.0
39314,1226.8666666666666
48935,0.0
43635,0.0
35993,0.0
30915,1098.8466666666666
20154,24.750000000000004
3436,435.40666666666664
13099,503.3399999999999
39404,631.44
17378,0.0
12758,0.0
19540,873.2199999999998
15815,0.0
48331,0.0
46256,0.0
2703,127.32
66514,446.7866666666666
57406,0.0
29210,67.40666666666668
16392,1152.2666666666669
46293,0.0
44218,0.0
48427,0.0
51831,0.0
12860,0.0
1138,0.0
44376,0.0
24942,0.0
47007,0.0
38755,166.29333333333335
22344,0.0
65127,0.0
61155,0.0
61066,0.0
3453,410.9133333333333
667,463.29333333333335
3201,753.6933333333332
58844,0.0
61957,122.43333333333332
357,0.0
18615,0.0
45087,89.86666666666667
50879,0.0
8781,0.0
47105,0.0
60597,251.82142857142856
62207,185.21333333333328
25442,0.0
7972,0.0
16614,485.22666666666663
60198,711.9666666666666
50627,0.0
25782,0.0
47695,0.0
35428,505.20714285714286
64795,526.1466666666668
58416,0.0
60219,1071.9399999999996
6326,0.0
55649,131.76
65773,0.0
63570,0.0
33278,135.36666666666667
31972,0.0
53896,591.7466666666668
53064,0.0
62827,379.28
47583,0.0
16763,0.0
46667,0.0
44154,0.0
56391,665.5266666666665
37778,0.0
9483,1302.3866666666668
17322,0.0
43698,725.1285714285715
56811,0.0
25927,0.0
29050,585.76
24553,112.65333333333332
8991,49.96
42150,0.0
66582,297.0928571428572
14909,307.2466666666668
13066,897.4399999999998
8494,0.0
28586,1041.0571428571427
10613,0.0
38327,0.0
65134,0.0
20844,0.0
35866,0.0
21810,459.74
32459,89.4857142857143
16105,552.4333333333334
45282,603.56
30787,1143.24
59269,0.0
28728,1249.1933333333334
2122,0.0
23740,0.0
17676,252.8142857142857
17218,0.0
16989,0.0
41498,449.4266666666666
39530,383.8533333333333
11485,46.78
31915,0.0
60809,164.77333333333334
66342,210.8333333333333
4314,0.0
3409,679.3533333333335
12022,0.0
55460,0.0
11498,50.55714285714285
20348,0.0
45533,0.0
26168,0.0
13442,0.0
18543,0.0
44316,0.0
19463,551.0200000000001
25508,0.0
5203,742.86
23934,0.0
66909,514.3933333333333
53257,0.0
18521,0.0
49464,761.5866666666667
10801,238.56000000000003
8648,0.0
19604,976.34
28394,328.8066666666667
45585,0.0
82,0.0
16087,712.7066666666666
16359,1151.62
36725,336.81999999999994
58458,635.3714285714285
30354,137.31333333333333
9700,1037.6333333333332
24759,997.96
3876,0.0
36905,695.3733333333332
22523,0.0
19433,406.2714285714286
55323,0.0
6604,0.0
24062,0.0
39927,0.0
46823,0.0
15193,0.0
18940,0.0
9109,457.28666666666663
11445,165.69333333333333
37162,395.1666666666666
32341,0.0
62747,511.9
45045,67.98
36898,708.54
22440,0.0
56694,1.9733333333333332
30092,0.0
33045,43.8
54237,307.4666666666667
56896,0.0
32536,206.05333333333337
50488,0.0
42243,0.0
67552,0.0
9716,861.0066666666668
66896,509.5266666666666
9555,1207.1866666666665
46230,0.0
11691,0.0
48118,258.9600000000001
30038,0.0
42153,0.0
9832,84.05000000000001
25858,0.0
34603,370.7533333333334
5960,0.0
165,0.0
33488,0.0
52614,0.0
34444,0.0
63610,0.0
35774,0.0
62558,436.6428571428571
29589,0.0
56669,31.72
43063,436.6533333333333
18739,0.0
45700,0.0
38490,0.0
9047,144.09333333333333
46881,0.0
55400,0.0
30832,533.0
37898,0.0
38811,240.3933333333333
37433,471.0266666666666
59119,0.0
320,0.0
19516,777.1133333333331
18050,1231.25
7481,0.0
13520,0.0
10758,69.26
24168,0.0
1590,23.873333333333328
61237,0.0
44757,0.0
5362,980.5666666666666
112,0.0
65613,0.0
16705,116.04666666666668
2582,0.0
30649,814.02
7870,123.56666666666666
30480,490.82666666666665
16382,1193.857142857143
55564,0.7
61036,0.0
3274,809.02
50298,45.99333333333334
59831,93.16
34982,1181.3000000000002
5184,974.1266666666666
51496,243.3357142857143
54270,638.8000000000001
39202,0.0
47078,0.0
7118,548.6333333333333
53750,287.8142857142857
22444,0.0
37566,148.57333333333332
50374,0.0
51765,1083.642857142857
61757,0.0
45707,1076.0500000000002
54142,601.2533333333333
35479,284.2071428571428
17183,0.0
36680,164.86000000000004
15096,0.0
65273,0.0
10463,0.0
21660,998.6533333333331
43946,103.55
15026,1.106666666666667
22688,0.0
53681,224.72857142857143
38379,0.0
65351,0.0
44957,0.0
44742,0.0
6382,0.0
32502,248.9
26109,0.0
57608,0.0
19195,0.0
36114,0.0
25445,0.0
28978,844.4866666666666
19470,555.7266666666667
36851,673.4133333333334
1757,0.0
47867,0.0
55498,0.0
11640,0.0
42998,184.92142857142855
2236,0.0
10532,0.0
55572,0.6933333333333332
60587,587.1733333333332
8180,0.0
4113,0.0
59889,304.6933333333333
61410,0.0
47489,1126.6866666666667
4019,0.0
42533,0.0
37568,151.49333333333334
27527,0.0
25446,0.0
53470,12.666666666666666
16163,1112.3933333333332
5526,426.0214285714285
42952,145.17333333333335
29992,0.0
41988,0.0
54913,0.0
25078,0.0
20588,0.0
23284,1225.4133333333334
21324,1071.1933333333334
22687,0.0
24635,510.3133333333333
39012,0.0
43753,648.5400000000001
25262,336.16666666666674
58743,126.56666666666663
11541,0.0
